"Product's Name","Title of Page","URL"
"Água Perfumada Elemento Mineral - Pillow Mist Relax - 120ml","Água Perfumada Elemento Mineral - Pillow Mist Relax - Época Cosméticos","https://www.epocacosmeticos.com.br/agua-perfumada-elemento-mineral-pillow-mist-relax/p"
"Óleo de Tratamento Facial Clarins Huile Orchidée Bleue - 30ml","Óleo de Tratamento Facial Clarins Huile Orchidée Bleue - Época Cosméticos","https://www.epocacosmeticos.com.br/clarins-huile-orchidee-bleue-clarins-oleo-de-tratamento-facial/p"
"Inoar Bombar - Shampoo - 1L","Shampoo - Inoar Bombar - Época Cosméticos","https://www.epocacosmeticos.com.br/inoar-bombar-shampoo-1l/p"
"Omera Futura Biotech - Hidratante Facial - 50g","Omera Futura Biotech - Hidratante Facial - Época Cosméticos","https://www.epocacosmeticos.com.br/omera-futura-biotech-hidratante-facial/p"
"Schwarzkopf BC Bonacure  Excellium Beleza - Shampoo","Shampoo Schwarzkopf BC Bonacure Excellium Beleza - Época Cosméticos","https://www.epocacosmeticos.com.br/schwarzkopf-excellium-shampoo-beleza/p"
"Limpador Facial Neutrogena Deep Clean Gel de Limpeza - 150g","Limpador Facial Neutrogena Deep Clean Gel de Limpeza - Época Cosméticos","https://www.epocacosmeticos.com.br/deep-clean-gel-de-limpeza-neutrogena-limpador-facial/p"
"Sabonete em Barra Nesti Dante -  With Love and Care Aqua Dea Marine - 250g","Sabonete em Barra Nesti Dante - With Love and Care Aqua Dea Marine - Época Cosméticos","https://www.epocacosmeticos.com.br/sabonete-em-barra-nesti-dante-with-love-and-care-aqua-dea-marine/p"
"L'Oréal Professionnel Nutrifier Máscara Nutritiva - 500g","Máscara Nutritiva L'Oréal Professionnel Nutrifier - Época Cosméticos","https://www.epocacosmeticos.com.br/l-oreal-professionnel-nutrifier-mascara-nutritiva-500-gr/p"
"Creme Hidratante Shiseido - Essential Energy - 50ml","Creme Hidratante Shiseido - Essential Energy - Época Cosméticos","https://www.epocacosmeticos.com.br/creme-hidratante-shiseido-essential-energy/p"
"Be Delicious Dkny - Perfume Feminino -  Eau de Parfum","Perfume Be Delicious Dkny -  Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/be-delicious-eau-de-parfum-dkny-perfume-feminino/p"
"Hidratante Corporal Alien Mugler - 200ml","hidratante-corporal-mugler-alien - Época Cosméticos","https://www.epocacosmeticos.com.br/hidratante-corporal-mugler-alien/p"
"Lápis para Olhos Océane - Power Glam Eyliner","Lápis para Olhos Océane - Power Glam Eyliner - Época Cosméticos","https://www.epocacosmeticos.com.br/lapis-para-olhos-oceane-power-glam-eyliner/p"
"Pincel para Sobracelhas Klasme - Make Up Brush Eyelash Comb and Brush - 1 Un","Pincel para Sobracelhas Klasme - Make Up Brush Eyelash Comb - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-para-sobracelhas-klasme-make-up-brush-eyelash-comb-and-brush/p"
"Kit Johnson’s Baby Extra Cuidado - Toalhas Umedecidas - 12x 96Un","Toalhas Umedecidas Johnson’s Baby - Extra Cuidado - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-johnsons-baby-extra-cuidado-toalhas-umedecidas-12-x-96-um/p"
"Cherry Bloom Bi.es - Perfume Feminino - Eau de Parfum - 100ml","Perfume Cherry Bloom Bi.es Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/cherry-bloom-eau-de-parfum-bi-es-perfume-feminino/p"
"Pincel para Base e Corretivo Klasme - Make Up Brush Foundantion and Concealer - 1 Un","Pincel Klasme - Make Up Brush Foundantion and Concealer - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-para-base-e-corretivo-klasme-make-up-brush-foundantion-and-concealer/p"
"The Colossal Volum' Express Maybelline - Máscara para Cílios - Preto","The Colossal Volum' Express Maybelline - Máscara Cílios - Época Cosméticos","https://www.epocacosmeticos.com.br/the-colossal-volum--express-maybelline-mascara-para-cilios/p"
"Tratamento Antiacne Neutrogena Rapid Clean Gel Secativo para Espinhas - 15g","Tratamento Antiacne Neutrogena Rapid Clean Gel - Época Cosméticos","https://www.epocacosmeticos.com.br/rapid-clean-gel-secativo-para-espinhas-neutrogena-tratamento-antiacne/p"
"Deva Curl One Condition Delight Condicionador","Condicionador Deva Curl One Condition Delight - Época Cosméticos","https://www.epocacosmeticos.com.br/deva-curl-one-condition-delight-condicionador/p"
"United Dreams Aim High Benetton - Perfume Masculino - Eau de Toilette","Perfume United Dreams Aim High Benetton Masculino - Época Cosméticos","https://www.epocacosmeticos.com.br/united-dreams-aim-high-eau-de-toilette-benetton-perfume-masculino/p"
"Creme Anti-Idade Dior Capture Totale Multi-Perfection Creme Universal Texture - 60ml","Creme Anti-Idade Dior Capture Totale Multi-Perfection Universal - Época Cosméticos","https://www.epocacosmeticos.com.br/capture-totale-multi-perfection-creme-universal-texture-dior-creme-anti-idade/p"
"Tratamento para Rugas Shiseido Benefiance Wrinkle Resist 24 Day Emulsion - 75ml","Shiseido Resist 24 Day Emulsion - Época Cosméticos","https://www.epocacosmeticos.com.br/benefiance-wrinkle-resist-24-day-emulsion-shiseido-tratamento-para-rugas/p"
"Her Golden Secret Antonio Banderas - Perfume Feminino - Eau de Toilette","Perfume Her Golden Secret Antonio Banderas Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/her-golden-secret-eau-de-toilette-antonio-banderas-perfume-feminino/p"
"Removedor de Esmalte Lenço - Ricca - 32 Un","Removedor de Esmalte Lenço - Ricca - Época Cosméticos","https://www.epocacosmeticos.com.br/removedor-de-esmaltes-lenco-ricca/p"
"Protetor Facial Neutrogena Sun Fresh FPS60 - 50ml","Protetor Facial Neutrogena Sun Fresh FPS60 - Época Cosméticos","https://www.epocacosmeticos.com.br/sun-fresh-fps60-neutrogena-protetor-facial/p"
"Suplemento Dermage - Ineout Force - 60 Cáps","Suplemento Dermage - Ineout Force - Época Cosméticos","https://www.epocacosmeticos.com.br/suplemento-dermage-ineout-force/p"
"Máscara Ultra-Alongadora à Prova D'Água Super Extend Extreme True Color 7g","Máscara Ultra-Alongadora à Prova D'Água Super Extend Extreme True Color 7g - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-ultra-alongadora-a-prova-d-agua-super-extend-extreme-true-color-7g-22647/p"
"Line Smoothing Concealer Clinique - Corretivo Para Área dos Olhos","Line Smoothing Concealer Clinique - Corretivo - Época Cosméticos","https://www.epocacosmeticos.com.br/line-smoothing-concealer-clinique-corretivo-para-area-dos-olhos/p"
"Pure Luck Men Secrets Linn Young Perfume Masculino - Eau de Toilette - 100ml","Perfume Pure Luck Men Secrets Linn Young Masculino - Eau de Toilette - Época Cosméticos","https://www.epocacosmeticos.com.br/pure-luck-men-secrets-linn-young-perfume-masculino-eau-de-toilette/p"
"Curvex Merheje - Pincel Esfumadora para Sombra - 1 Un","Curvex Merheje - Pincel Esfumadora para Sombra - Época Cosméticos","https://www.epocacosmeticos.com.br/curvex-merheje--pincel-esfumadora-para-sombra-/p"
"Protetor Solar Labial FPS45 Anasol - 5g","Protetor Solar Labial FPS45 Anasol - Época Cosméticos","https://www.epocacosmeticos.com.br/protetor-solar-labial-coconut-fps45-anasol/p"
"Gel de Banho Giorgio Armani - Sì - 200ml","Gel de Banho Giorgio Armani - Sì - Época Cosméticos","https://www.epocacosmeticos.com.br/gel-de-banho-giorgio-armani-si/p"
"Dior Addict Dior - Perfume Feminino - Eau de Parfum","Perfume Dior Addict Dior Feminino Eau de Parfum - Época Cosméticos","https://www.epocacosmeticos.com.br/dior-addict-eau-de-parfum-dior-perfume-feminino/p"
"Pro-Define Crème Anti-Relâchement Reffermissante Roc - Rejuvenescedor para o Rosto - 50ml","Pro-Define Crème Anti-Relâchement Reffermissante Roc - Época Cosméticos","https://www.epocacosmeticos.com.br/pro-define-anti-sagging-firming-cream-roc-rejuvenescedor-para-o-rosto/p"
"Protetor Solar Neutrogena Sun Fresh Mousse Efervescente FPS60 - 200ml","Protetor Solar Neutrogena Sun Fresh Mousse Efervescent FPS60 - Época Cosméticos","https://www.epocacosmeticos.com.br/sun-fresh-mousse-efervescente-fps-60-neutrogena-protetor-solar/p"
"Green Tea Lavander Elizabeth Arden  Perfume Feminino Eau de Toilette - 100ml","Perfume Green Tea Lavender Elizabeth Arden Feminino EDT - Época Cosméticos","https://www.epocacosmeticos.com.br/green-tea-lavander-elizabeth-arden-perfume-feminino-eau-de-toilette/p"
"Super Length Máscara Waterproof Revlon - Máscara de Cílios - 151 - Blackest Black","Super Length Waterproof Revlon - Máscara de Cílios - Época Cosméticos","https://www.epocacosmeticos.com.br/super-lenght-mascara-waterproof-revlon-mascara-de-cilios/p"
"Redken Creme para Pentear Rebel Tame FPF 40 Frizz Dismiss - Finalizador - 250ml","Finalizador Redken Rebel Tame FPF 40 Frizz Dismiss - Época Cosméticos","https://www.epocacosmeticos.com.br/creme-para-pentear-rebel-tame-fpf-40-frizz-dismiss-redken-finalizador/p"
"Mavadry Mavala - Secante para o Esmalte - 10ml","Mavadry Mavala - Secante para o Esmalte - Época Cosméticos","https://www.epocacosmeticos.com.br/mavadry-mavala-secante-para-o-esmalte/p"
"Senscience Renewal Anti-Aging - Máscara Capilar - 150ml","Máscara Capilar Senscience Renewal Anti-Aging - Época Cosméticos","https://www.epocacosmeticos.com.br/renewal-anti-aging-senscience-mascara/p"
"Unhas Postiças Kiss NY Impress Color Curto Easy Breezy - 1 Un","Unhas Postiças Kiss NY Impress Color Curto Easy Breezy - Época Cosméticos","https://www.epocacosmeticos.com.br/unhas-posticas-kiss-ny-impress-color-curto-easy-breezy/p"
"Hidratante Facial Vichy - Minéral 89","Hidratante Facial Vichy - Minéral 89 - Época Cosméticos","https://www.epocacosmeticos.com.br/hidratante-facial-vichy-mineral-89/p"
"Sabonete Líquido Aveeno Skin Relief Camomila - 354ml","Sabonete Líquido Aveeno Skin Relief Camomila - Época Cosméticos","https://www.epocacosmeticos.com.br/sabonete-liquido-aveeno-skin-relief-camomila/p"
"Schwarzkopf 3D Men Cera Modeladora - Finalizador - 100ml","Finalizador Schwarzkopf 3D Men Cera Modeladora - Época Cosméticos","https://www.epocacosmeticos.com.br/schwarzkopf-3d-men-cera-modeladora-finalizador/p"
"Neutrogena Hydro Boost Ganhe 70% na Segunda Un Kit - Hidratantes Faciais","Kit Neutrogena Hydro Boost Ganhe 70% na Segunda Un - Época Cosméticos","https://www.epocacosmeticos.com.br/neutrogena-hydro-boost-ganhe-70-na-segunda-un-kit-hidratante-facial-hidratante-facial/p"
"Full Jaw Cuticle Nipper Revlon - Alicate de Unha - 1 Un","Full Jaw Cuticle Nipper Revlon - Alicate de Unha - Época Cosméticos","https://www.epocacosmeticos.com.br/full-jaw-cuticle-nipper-revlon-alicate-de-unha/p"
"Actine Darrow - Loção Adstringente - 190ml","Actine Darrow - Loção Adstringente - Época Cosméticos - Época Cosméticos","https://www.epocacosmeticos.com.br/actine-darrow-locao-adstringente-100ml/p"
"Actine Control Darrow - Sabonete em Barra - 80g","Actine Control Darrow - Sabonete em Barra - Época Cosméticos","https://www.epocacosmeticos.com.br/actine-control-darrow-sabonete-em-barra/p"
"Rouge Eclat Clarins - Batom","Rouge Eclat Clarins - Batom - Época Cosméticos","https://www.epocacosmeticos.com.br/rouge-eclat-clarins-batom/p"
"Pincel Facial Real Techniques - Mini Multitask - 1 Un","Pincel Facial Real Techniques - Mini Multitask - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-facial-real-techniques-mini-multitask/p"
"Esfoliante Corporal Anna Pegova - Gommage Corps Baunilha e Açaí - 100ml","Esfoliante Corporal Anna Pegova - Gommage Corps Baunilha e Açaí - Época Cosméticos","https://www.epocacosmeticos.com.br/esfoliante-corporal-anna-pegova-gommage-corps-baunilha-acai-/p"
"La Petite Fleur blanche Paris Elysees - Perfume Feminino - Eau de Toilette - 100ml","Perfume La Petite Fleur blanche Paris Elysees Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/la-petite-fleur-blanche-eau-de-toilette-paris-elysees-perfume-feminino/p"
"Loção Hidratante Corporal Les Arômes - Cupuaçu Orgânico Amazônia - 300ml","Loção Hidratante Corporal Les Arômes - Cupuaçu Orgânico Amazônia - Época Cosméticos","https://www.epocacosmeticos.com.br/locao-hidratante-corporal-les-aromes-cupuacu-organico-amazonia/p"
"Tônico Refrescante e Revitalizante Lancôme Éclat Tonique - 200ml","Tônico Refrescante e Revitalizante Lancôme Éclat Tonique - Época Cosméticos","https://www.epocacosmeticos.com.br/eclat-tonique-lancome-tonico-refrescante-e-revitalizante/p"
"Whey Protein Neonutri - Plex Baunilha - 900g","Whey Protein Neonutri - Plex Baunilha - Época Cosméticos","https://www.epocacosmeticos.com.br/whey-protein-neonutri-plex-baunilha/p"
"Interdental CPS06b Cores Sortidas Curaprox - Refil - 1 Un","Interdental CPS06b Cores Sortidas Curaprox - Refil - Época Cosméticos","https://www.epocacosmeticos.com.br/interdental-cps06b-cores-sortidas-curaprox-refil/p"
"Paleta de Contorno Cremosa Rk By Kiss - 3D Contour Artist Cream - Light Medium","Paleta de Contorno Rk By Kiss - 3D Contour Artist Cream - Época Cosméticos","https://www.epocacosmeticos.com.br/paleta-de-contorno-cremosa-rk-by-kiss-3d-contour-artist-cream/p"
"Go Fresh Kit - Shampoo + Balm + Nécessaire","Kit Go Fresh - Shampoo + Balm + Nécessaire - Época Cosméticos","https://www.epocacosmeticos.com.br/go-fresh-kit-shampoo-balm-necessaire/p"
"X-PEEL Sensitive Ada Tina - Rejuvenescedor Facial - 30ml","X-PEEL Sensitive Ada Tina - Rejuvenescedor Facial - Época Cosméticos","https://www.epocacosmeticos.com.br/x-peel-sensitive-ada-tina-rejuvenescedor-facial/p"
"L’Oréal Professionnel Nutrifier Kit - Shampoo + Condicionador","Kit L’Oréal Professionnel Nutrifier - Shampoo + Condicionador - Época Cosméticos","https://www.epocacosmeticos.com.br/l-oreal-professionnel-nutrifier-kit-shampoo-condicionador/p"
"Tratamento Anti-Idade para Olhos Lancôme - Absolue Precious Cells Yeux - 20ml","Tratamento Olhos Lancôme - Absolue Precious Cells Yeux - Época Cosméticos","https://www.epocacosmeticos.com.br/tratamento-anti-idade-para-olhos-lancome-absolue-precious-cells-yeux/p"
"Tuberosa do Egito Phebo Deo Colônia Feminina - 200ml","Deo Colônia Tuberosa do Egito Phebo Feminina - Época Cosméticos","https://www.epocacosmeticos.com.br/tuberosa-do-egito-phebo-deo-colonia-feminina/p"
"Renew Clinical Creme de Correção Multi-Tom FPS 35","Renew Clinical Creme de Correção Multi-Tom FPS 35 - Época Cosméticos","https://www.epocacosmeticos.com.br/renew-clinical-creme-de-correcao-multi-tom-fps-35-25926/p"
"Esponja Esfoliante- Hi Clean - 1 Un","Esponja Esfoliante - Hi Clean - Época Cosméticos","https://www.epocacosmeticos.com.br/esponja-esfoliante-hi-clean-/p"
"Black Caviar Paris Elysees - Perfume Masculino Eau de Toilette - 100ml","Perfume Black Caviar Paris Elysees - Eau de Toilette - Época Cosméticos","https://www.epocacosmeticos.com.br/black-caviar-paris-elysees-perfume-masculino-eau-de-toilette/p"
"English Bluebell Yardley Perfume Feminino Eau de Toilette - 125ml","Perfume English Bluebell Yardley Feminino Eau de Toilette - Época Cosméticos","https://www.epocacosmeticos.com.br/english-bluebell-yardley-perfume-feminino-eau-de-toilette-/p"
"Sérum para Sobrancelhas Talika Liposourcils Expert - Incolor","Sérum para Sobrancelhas Talika Liposourcils Expert - Época Cosméticos","https://www.epocacosmeticos.com.br/liposourcils-expert-talika-serum-para-sobrancelhas/p"
"Beyond Perfecting Clinique - Base Corretiva","Beyond Perfecting Clinique - Base Corretiva - Época Cosméticos","https://www.epocacosmeticos.com.br/beyond-perfecting-clinique---base-corretiva/p"
"Espuma de Barbear Fiorucci XCare Sensitive - 160g","Espuma de Barbear Fiorucci XCare Sensitive - Época Cosméticos","https://www.epocacosmeticos.com.br/espuma-de-barbear-fiorucci-xcare-sensitive-/p"
"Nyse Paris Elysees - Perfume Masculino - Eau de Toilette - 100ml","Perfume Nyse Paris Elysees Masculino na Black Friday - Época Cosméticos","https://www.epocacosmeticos.com.br/nyse-eau-de-toilette-paris-elysees-perfume-masculino/p"
"Batom Líquido Klasme - Liquid Lipstick","Batom Líquido Klasme - Liquid Lipstick - Época Cosméticos","https://www.epocacosmeticos.com.br/batom-liquido-klasme-liquid-lipstick/p"
"A Men Rubber Mugler- Refillable - Perfume Masculino - Eau de Toilette","Perfume A Men Rubber Mugler- Refillable Masculino - Época Cosméticos","https://www.epocacosmeticos.com.br/a-men-rubber-eau-de-toilette-thierry-mugler-perfume-masculino/p"
"Máscara de Cílios Tracta Volume Glamour - Preto","Máscara de Cílios Tracta Volume Glamour - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-de-cilios-tracta-volume-glamour/p"
"Kit Sabonete Laranja Fiorentino - Sabonete Perfumado em Barra","Kit Sabonete Laranja Fiorentino - Sabonete Barra - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-sabonete-laranja-fiorentino-sabonete-perfumado-em-barra/p"
"Kit de Viagem Océane Trip Organizer Azul","Kit de Viagem Océane Trip Organizer Azul - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-de-viagem-oceane-trip-organizer-azul/p"
"Escentric 01 Escentric Molecules Perfume Unissex - Eau de Toilette","Perfume Escentric 01 Escentric Molecules Eau de Toilette - Época Cosméticos","https://www.epocacosmeticos.com.br/escentric-01-escentric-molecules-perfume-unissex-eau-de-toilette/p"
"L'Oréal Professionnel Absolut Repair Pós-Química - Condicionador Multi-Reconstrutor - 150ml","Condicionador L'Oréal Professionnel A.R Pós-Química - Época Cosméticos","https://www.epocacosmeticos.com.br/absolut-repair-pos-quimica-l-oreal-professionnel-condicionador-reconstrutor/p"
"Sabonete em Barra Dermage Secatriz - 1 Un","Sabonete em Barra Dermage Secatriz - Época Cosméticos","https://www.epocacosmeticos.com.br/sabonete-eme-barra-dermage-secatriz/p"
"iCleanser Basall - Limpeza de Pele - Kit","iCleanser Basall - Limpeza de Pele - Época Cosméticos","https://www.epocacosmeticos.com.br/icleanser-basall-limpeza-de-pele/p"
"Desodorante Aerosol On Duty Minerals Feminino 150ml","Desodorante Aerosol On Duty Minerals Feminino 150ml - Época Cosméticos","https://www.epocacosmeticos.com.br/desodorante-aerosol-on-duty-minerals-feminino-150ml-23706/p"
